GroupContents,singleContents,CLCT_ITEM,CLCT_LSL,CLCT_USL,Unit,digit length,SingleMethodName,isUse(1/0),Audi Nor,Audi Mir,Pors Nor,Pors Mir,Mas Nor,Pors FL Nor,E_UP,Pors FL Mir,selfDiag1
CMC Test 2,Balance Load Open Check,WMPMTQ4535,0,0,,0,BalanceSwitchOpen,0,0,0,0,0,1,0,0,0,
CMC Test 2,Balance Load Short Check,WMPMTQ4554,0,0,,0,BalanceSwitchShort,0,0,0,0,0,1,0,0,0,
CMC Test 2,Open Wire Detect Cell 1 Terminal Check,WMPMTQ4542,100,5000,mV,1,OpenWireDetect1,1,0,0,0,0,1,0,0,0,
CMC Test 2,Open Wire Detect Cell 2 Terminal Check,WMPMTQ4543,100,5000,mV,1,OpenWireDetect2,1,0,0,0,0,1,0,0,0,
CMC Test 2,Open Wire Detect Cell 3 Terminal Check,WMPMTQ4544,100,5000,mV,1,OpenWireDetect3,1,0,0,0,0,1,0,0,0,
CMC Test 2,Open Wire Detect Cell 4 Terminal Check,WMPMTQ4545,100,5000,mV,1,OpenWireDetect4,1,0,0,0,0,1,0,0,0,
CMC Test 2,Open Wire Detect Cell 5 Terminal Check,WMPMTQ4546,100,5000,mV,1,OpenWireDetect5,1,0,0,0,0,1,0,0,0,
CMC Test 2,Open Wire Detect Cell 6 Terminal Check,WMPMTQ4547,100,5000,mV,1,OpenWireDetect6,1,0,0,0,0,1,0,0,0,
CMC Test 2,Over Voltage Fault Check,WMPMTQ4548,0,0,,0,OverVoltFault,1,0,0,0,0,1,0,0,0,
CMC Test 2,Under Voltage Fault Check,WMPMTQ4549,0,0,,0,UnderVoltFault,1,0,0,0,0,1,0,0,0,
CMC Test (SM01),Cell Voltage OV/UV_Cell #1/3/5 OV Fault Check_EVEN Active,WMPMTQ4555,101010,101010,,0,Cell_Voltage_OV_UV_Cell_1_3_5_OV_Fault_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM01),Cell Voltage OV/UV_Cell #2/4/6 UV Fault Check_EVEN Active,WMPMTQ4556,10101,10101,,0,Cell_Voltage_OV_UV_Cell_2_4_6_UV_Fault_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM01),Cell Voltage OV/UV_Cell #1/3/5 UV Fault Check_ODD Active,WMPMTQ4557,101010,101010,,0,Cell_Voltage_OV_UV_Cell_1_3_5_UV_Fault_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM01),Cell Voltage OV/UV_Cell #2/4/6 OV Fault Check_ODD Active,WMPMTQ4558,10101,10101,,0,Cell_Voltage_OV_UV_Cell_2_4_6_OV_Fault_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM01),Cell Voltage OV/UV_All Off UV Fault Check,WMPMTQ4559,0,0,,0,Cell_Voltage_OV_UV_All_Off_UV_Fault_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM01),Cell Voltage OV/UV_All Off OV Fault Check,WMPMTQ4560,0,0,,0,Cell_Voltage_OV_UV_All_Off_OV_Fault_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM04),Cell Terminal Leakage Detection #1(Cell #1),WMPMTQ4561,0,40,mV,1,Cell_Terminal_Leakage_Dectection_1,0,0,0,0,0,1,0,0,0,
CMC Test (SM04),Cell Terminal Leakage Detection #2(Cell #2),WMPMTQ4562,0,40,mV,1,Cell_Terminal_Leakage_Dectection_2,0,0,0,0,0,1,0,0,0,
CMC Test (SM04),Cell Terminal Leakage Detection #3(Cell #3),WMPMTQ4563,0,40,mV,1,Cell_Terminal_Leakage_Dectection_3,0,0,0,0,0,1,0,0,0,
CMC Test (SM04),Cell Terminal Leakage Detection #4(Cell #4),WMPMTQ4564,0,40,mV,1,Cell_Terminal_Leakage_Dectection_4,0,0,0,0,0,1,0,0,0,
CMC Test (SM04),Cell Terminal Leakage Detection #5(Cell #5),WMPMTQ4565,0,40,mV,1,Cell_Terminal_Leakage_Dectection_5,0,0,0,0,0,1,0,0,0,
CMC Test (SM04),Cell Terminal Leakage Detection #6(Cell #6),WMPMTQ4566,0,40,mV,1,Cell_Terminal_Leakage_Dectection_6,0,0,0,0,0,1,0,0,0,
CMC Test (SM04),Cell Terminal Leakage Detection #7(Module),WMPMTQ4567,0,40,mV,1,Cell_Terminal_Leakage_Dectection_7,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),GPIO Verify_UT Fault Check,WMPMTQ4568,111111,111111,,0,GPIO_Verify_UT_Fault_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),GPIO Verify_OT Fault Check,WMPMTQ4569,1111111,1111111,,0,GPIO_Verify_OT_Fault_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),GPIO Open Wire Check,WMPMTQ4570,0,0,,0,GPIO_Open_Wire_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),ADC Verify Check_ ADC1_A_Fault,WMPMTQ4571,0,0,,0,ADC_Verify_Check_ADC1_A_Fault,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),ADC Verify Check_ ADC1_B_Fault,WMPMTQ4572,0,0,,0,ADC_Verify_Check_ADC1_B_Fault,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),Oscillator Monitor Check,WMPMTQ4573,0,0,,0,Oscillator_Monitor_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),VCOM UV Check,WMPMTQ4574,0,0,,0,VCOM_UV_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),VANA UV Check,WMPMTQ4575,0,0,,0,VANA_UV_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),Otmp Protection Mode Check,WMPMTQ4576,0,0,,0,Otmp_Protection_Mode_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),GND Loss Check,WMPMTQ4577,0,0,,0,GND_Loss_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),Fuses ECC Check,WMPMTQ4578,0,0,,0,Fuses_ECC_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),VANA OV Check,WMPMTQ4579,0,0,,0,VANA_OV_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),Frame Register Address Check,WMPMTQ4580,0,0,,0,Frame_Register_Address_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),Cyclic Config Check Check,WMPMTQ4581,0,0,,0,Cyclic_Config_Check_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),Frame CRC Check,WMPMTQ4582,0,0,,0,Frame_CRC_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),Start / Stop Bit Check,WMPMTQ4583,0,0,,0,Start_Stop_Bit_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),Loss of Comunication Check,WMPMTQ4584,0,0,,0,Loss_of_Comunication_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),Frame Tag ID Check,WMPMTQ4585,0,0,,0,Frame_Tag_ID_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),VCOM OV Check,WMPMTQ4586,0,0,,0,VCOM_OV_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),VPWR OV Check,WMPMTQ4587,0,0,,0,VPWR_OV_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),VPWR UV Check,WMPMTQ4588,0,0,,0,VPWR_UV_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),Frame Response Check,WMPMTQ4589,0,0,,0,Frame_Response_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),Data Ready Check,WMPMTQ4590,0,0,,0,Data_Ready_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),Fuse Bit Error Check,WMPMTQ4591,0,0,,0,Fuse_Bit_Error_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),Frame Rolling Counter Check,WMPMTQ4592,0,0,,0,Frame_Rolling_Counter_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),Cell Voltage Stack Compare Check,WMPMTQ4593,0,500,mV,1,Cell_Voltage_Stack_Compare_Check,0,0,0,0,0,1,0,0,0,
CMC Test (SM05~46),VCP UV Detection Check,WMPMTQ4594,0,0,,0,VCP_UV_Detection_Check,0,0,0,0,0,1,0,0,0,
Temp Dev,On Board Temp Plausibility Check,WMPMTQ4595,0,20,C,0,Plausibility_Check,0,0,0,0,0,1,0,0,0,
Normal Sleep,Normal Sleep,WMPMTQ4550,0,0,,0,NormalSleep,1,0,0,0,0,1,0,0,0,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Barcode Reading,Barcode Reading,,0,0,,0,BarcodeReading,1,0,0,0,0,0,1,0,0,
H/W Version,H/W Version,WPFMMTQ4401,767672,767672,,0,HW_Version,1,0,0,0,0,0,1,0,0,
Module Temperature,Module Temperature #1,WPFMMTQ4402,17,31,C,0,ThermistorCheck1,1,0,0,0,0,0,1,0,0,
Module Temperature,Module Temperature #2,WPFMMTQ4403,17,31,C,0,ThermistorCheck2,1,0,0,0,0,0,1,0,0,
Module Temperature,Module Temperature #3,WPFMMTQ4404,17,31,C,0,ThermistorCheck3,0,0,0,0,0,0,1,0,0,
Module Temperature,Temperature Deviation,WPFMMTQ4405,-2,2,C,0,ThermistorDeviation,1,0,0,0,0,0,1,0,0,
Module Temperature,PCB Temp,WPFMMTQ4406,13,36,C,0,PCBTemp,1,0,0,0,0,0,1,0,0,
Module Temperature,Ambient Temperature,WPFMMTQ4407,17,29,C,0,AmbientTemperature,1,0,0,0,0,0,1,0,0,
CMC Test 1,Cell #2/4/6 Balancing On Status Check,WPFMMTQ4408,10101,10101,,0,CellEvenBalancingOn,1,0,0,0,0,0,1,0,0,
CMC Test 1,Cell #2/4/6 Balancing Off Status Check,WPFMMTQ4409,0,0,,0,CellEvenBalancingOff,1,0,0,0,0,0,1,0,0,
CMC Test 1,Cell #1/3/5 Balancing On Status Check,WPFMMTQ4410,101010,101010,,0,CellOddBalancingOn,1,0,0,0,0,0,1,0,0,
CMC Test 1,Cell #1/3/5 Balancing Off Status Check,WPFMMTQ4411,0,0,,0,CellOddBalancingOff,1,0,0,0,0,0,1,0,0,
CMC Test 1,High contact resistance Cell 1 Check,WPFMMTQ4412,30,85.0,mV,1,HighContactResist1,1,0,0,0,0,0,1,0,0,
CMC Test 1,High contact resistance Cell 2 Check,WPFMMTQ4413,30,80.0,mV,1,HighContactResist2,1,0,0,0,0,0,1,0,0,
CMC Test 1,High contact resistance Cell 3 Check,WPFMMTQ4414,30,74.0,mV,1,HighContactResist3,1,0,0,0,0,0,1,0,0,
CMC Test 1,High contact resistance Cell 4 Check,WPFMMTQ4415,30,74.0,mV,1,HighContactResist4,1,0,0,0,0,0,1,0,0,
CMC Test 1,High contact resistance Cell 5 Check,WPFMMTQ4416,30,68.0,mV,1,HighContactResist5,1,0,0,0,0,0,1,0,0,
CMC Test 1,High contact resistance Cell 6 Check,WPFMMTQ4417,30,69.0,mV,1,HighContactResist6,1,0,0,0,0,0,1,0,0,
Voltages,Cell Voltage Verify_Cell #3/4 Check,WPFMMTQ4453,-22,6,mV,1,Cell_Voltage_Verify_Cell_3_4_Check,1,0,0,0,0,0,1,0,0,
Voltages,Cell Voltage Verify_Cell #5/6 Check,WPFMMTQ4454,-22,6,mV,1,Cell_Voltage_Verify_Cell_5_6_Check,1,0,0,0,0,0,1,0,0,
Voltages,Cell1 Voltage,WPFMMTQ4418,3.581,3.627,V,4,CellVoltage1,1,0,0,0,0,0,1,0,0,
Voltages,Cell2 Voltage,WPFMMTQ4419,3.581,3.627,V,4,CellVoltage2,1,0,0,0,0,0,1,0,0,
Voltages,Cell3 Voltage,WPFMMTQ4420,3.581,3.627,V,4,CellVoltage3,1,0,0,0,0,0,1,0,0,
Voltages,Cell4 Voltage,WPFMMTQ4421,3.581,3.627,V,4,CellVoltage4,1,0,0,0,0,0,1,0,0,
Voltages,Cell5 Voltage,WPFMMTQ4422,3.581,3.627,V,4,CellVoltage5,1,0,0,0,0,0,1,0,0,
Voltages,Cell6 Voltage,WPFMMTQ4423,3.581,3.627,V,4,CellVoltage6,1,0,0,0,0,0,1,0,0,
Voltages,Cell Voltage Deviation,WPFMMTQ4424,0,15,mV,1,CellVoltageDeviation,1,0,0,0,0,0,1,0,0,
Voltages,Daisy Chain,WPFMMTQ4425,3.894,4.106,V,4,DaisyChain,1,0,0,0,0,0,1,0,0,
Voltages,Module Voltage,WPFMMTQ4426,21.244,21.74,V,3,ModuleVoltage,1,0,0,0,0,0,1,0,0,
DCIR,Cell1 Discharge DCIR,WPFMMTQ4427,0.441,0.699,mOhm,4,Cell1_DCIR,1,0,0,0,0,0,1,0,0,
DCIR,Cell2 Discharge DCIR,WPFMMTQ4428,0.457,0.700,mOhm,4,Cell2_DCIR,1,0,0,0,0,0,1,0,0,
DCIR,Cell3 Discharge DCIR,WPFMMTQ4429,0.432,0.686,mOhm,4,Cell3_DCIR,1,0,0,0,0,0,1,0,0,
DCIR,Cell4 Discharge DCIR,WPFMMTQ4430,0.431,0.686,mOhm,4,Cell4_DCIR,1,0,0,0,0,0,1,0,0,
DCIR,Cell5 Discharge DCIR,WPFMMTQ4431,0.449,0.703,mOhm,4,Cell5_DCIR,1,0,0,0,0,0,1,0,0,
DCIR,Cell6 Discharge DCIR,WPFMMTQ4432,0.441,0.700,mOhm,4,Cell6_DCIR,1,0,0,0,0,0,1,0,0,
DCIR,Cell Discharge DCIR Ratio,WPFMMTQ4433,100,113,%,1,Cell_DCIR_Ratio,1,0,0,0,0,0,1,0,0,
DCIR,Cell Discharge DCIR Deviation,WPFMMTQ4434,0,0.33,mOhm,4,Cell_DCIR_Deviation,1,0,0,0,0,0,1,0,0,
DCIR,Cell DCIR Inner Verification (OutMax-InMax),WPFMMTQ4497,-0.03,0.15,mOhm,4,DCIR_Inner_Verification,1,0,0,0,0,0,1,0,0,
DCIR,Cell DCIR Outer Verification (OutMax-OutMin),WPFMMTQ4498,0,0.07,mOhm,4,DCIR_Outer_Verification,1,0,0,0,0,0,1,0,0,
DCIR,Module Discharge DCIR,WPFMMTQ4435,2.501,4.643,mOhm,3,Module_DCIR,1,0,0,0,0,0,1,0,0,
DCIR,New Module Temp Check2,WPFMMTQ4452,-2,2,C,0,DCIR_TempNewCheck2,1,0,0,0,0,0,1,0,0,
CMC Test 2,Balance Load Open Check,WPFMMTQ4436,0,0,,0,BalanceSwitchOpen,1,0,0,0,0,0,1,0,0,
CMC Test 2,Balance Load Short Check,WPFMMTQ4455,0,0,,0,BalanceSwitchShort,1,0,0,0,0,0,1,0,0,
CMC Test 2,Open Wire Detect Cell 1 Terminal Check,WPFMMTQ4443,145.0,425.0,mV,1,OpenWireDetect1,1,0,0,0,0,0,1,0,0,
CMC Test 2,Open Wire Detect Cell 2 Terminal Check,WPFMMTQ4444,145.0,425.0,mV,1,OpenWireDetect2,1,0,0,0,0,0,1,0,0,
CMC Test 2,Open Wire Detect Cell 3 Terminal Check,WPFMMTQ4445,145.0,425.0,mV,1,OpenWireDetect3,1,0,0,0,0,0,1,0,0,
CMC Test 2,Open Wire Detect Cell 4 Terminal Check,WPFMMTQ4446,145.0,425.0,mV,1,OpenWireDetect4,1,0,0,0,0,0,1,0,0,
CMC Test 2,Open Wire Detect Cell 5 Terminal Check,WPFMMTQ4447,145.0,425.0,mV,1,OpenWireDetect5,1,0,0,0,0,0,1,0,0,
CMC Test 2,Open Wire Detect Cell 6 Terminal Check,WPFMMTQ4448,145.0,425.0,mV,1,OpenWireDetect6,1,0,0,0,0,0,1,0,0,
CMC Test 2,Over Voltage Fault Check,WPFMMTQ4449,0,0,,0,OverVoltFault,1,0,0,0,0,0,1,0,0,
CMC Test 2,Under Voltage Fault Check,WPFMMTQ4450,0,0,,0,UnderVoltFault,1,0,0,0,0,0,1,0,0,
CMC Test (SM01),Cell Voltage OV/UV_Cell #1/3/5 OV Fault Check_EVEN Active,WPFMMTQ4456,101010,101010,,0,Cell_Voltage_OV_UV_Cell_1_3_5_OV_Fault_Check,1,0,0,0,0,0,1,0,0,
CMC Test (SM01),Cell Voltage OV/UV_Cell #2/4/6 UV Fault Check_EVEN Active,WPFMMTQ4457,10101,10101,,0,Cell_Voltage_OV_UV_Cell_2_4_6_UV_Fault_Check,1,0,0,0,0,0,1,0,0,
CMC Test (SM01),Cell Voltage OV/UV_Cell #1/3/5 UV Fault Check_ODD Active,WPFMMTQ4458,101010,101010,,0,Cell_Voltage_OV_UV_Cell_1_3_5_UV_Fault_Check,1,0,0,0,0,0,1,0,0,
CMC Test (SM01),Cell Voltage OV/UV_Cell #2/4/6 OV Fault Check_ODD Active,WPFMMTQ4459,010101,010101,,0,Cell_Voltage_OV_UV_Cell_2_4_6_OV_Fault_Check,1,0,0,0,0,0,1,0,0,
CMC Test (SM01),Cell Voltage OV/UV_All Off UV Fault Check,WPFMMTQ4460,0,0,,0,Cell_Voltage_OV_UV_All_Off_UV_Fault_Check,1,0,0,0,0,0,1,0,0,
CMC Test (SM01),Cell Voltage OV/UV_All Off OV Fault Check,WPFMMTQ4461,0,0,,0,Cell_Voltage_OV_UV_All_Off_OV_Fault_Check,1,0,0,0,0,0,1,0,0,
CMC Test (SM04),Cell Terminal Leakage Detection #1(Cell #1),WPFMMTQ4462,0,40,mV,1,Cell_Terminal_Leakage_Dectection_1,1,0,0,0,0,0,1,0,0,
CMC Test (SM04),Cell Terminal Leakage Detection #2(Cell #2),WPFMMTQ4463,0,40,mV,1,Cell_Terminal_Leakage_Dectection_2,1,0,0,0,0,0,1,0,0,
CMC Test (SM04),Cell Terminal Leakage Detection #3(Cell #3),WPFMMTQ4464,0,40,mV,1,Cell_Terminal_Leakage_Dectection_3,1,0,0,0,0,0,1,0,0,
CMC Test (SM04),Cell Terminal Leakage Detection #4(Cell #4),WPFMMTQ4465,0,40,mV,1,Cell_Terminal_Leakage_Dectection_4,1,0,0,0,0,0,1,0,0,
CMC Test (SM04),Cell Terminal Leakage Detection #5(Cell #5),WPFMMTQ4466,0,40,mV,1,Cell_Terminal_Leakage_Dectection_5,1,0,0,0,0,0,1,0,0,
CMC Test (SM04),Cell Terminal Leakage Detection #6(Cell #6),WPFMMTQ4467,0,40,mV,1,Cell_Terminal_Leakage_Dectection_6,1,0,0,0,0,0,1,0,0,
CMC Test (SM04),Cell Terminal Leakage Detection #7(Module),WPFMMTQ4468,0,40,mV,1,Cell_Terminal_Leakage_Dectection_7,1,0,0,0,0,0,1,0,0,
CMC Test (SM05~46),GPIO Verify_UT Fault Check,WPFMMTQ4469,0111111,0111111,,0,GPIO_Verify_UT_Fault_Check,1,0,0,0,0,0,1,0,0,
CMC Test (SM05~46),GPIO Verify_OT Fault Check,WPFMMTQ4470,1111111,1111111,,0,GPIO_Verify_OT_Fault_Check,1,0,0,0,0,0,1,0,0,
CMC Test (SM05~46),GPIO Open Wire Check,WPFMMTQ4471,0,0,,0,GPIO_Open_Wire_Check,1,0,0,0,0,0,1,0,0,
CMC Test (SM05~46),ADC Verify Check_ ADC1_A_Fault,WPFMMTQ4472,0,0,,0,ADC_Verify_Check_ADC1_A_Fault,1,0,0,0,0,0,1,0,0,
CMC Test (SM05~46),ADC Verify Check_ ADC1_B_Fault,WPFMMTQ4473,0,0,,0,ADC_Verify_Check_ADC1_B_Fault,1,0,0,0,0,0,1,0,0,
CMC Test (SM05~46),Oscillator Monitor Check,WPFMMTQ4474,0,0,,0,Oscillator_Monitor_Check,1,0,0,0,0,0,1,0,0,
CMC Test (SM05~46),VCOM UV Check,WPFMMTQ4475,0,0,,0,VCOM_UV_Check,1,0,0,0,0,0,1,0,0,
CMC Test (SM05~46),VANA UV Check,WPFMMTQ4476,0,0,,0,VANA_UV_Check,1,0,0,0,0,0,1,0,0,
CMC Test (SM05~46),Otmp Protection Mode Check,WPFMMTQ4477,0,0,,0,Otmp_Protection_Mode_Check,1,0,0,0,0,0,1,0,0,
CMC Test (SM05~46),GND Loss Check,WPFMMTQ4478,0,0,,0,GND_Loss_Check,1,0,0,0,0,0,1,0,0,
CMC Test (SM05~46),Fuses ECC Check,WPFMMTQ4479,0,0,,0,Fuses_ECC_Check,1,0,0,0,0,0,1,0,0,
